id,age,sex,cb,order,block,part,trial,cue,buses_order,trans_type,surprise,ans,response,RT,ACC,performance
2,24,female,1,2,1,changepoint_prac,9,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.4363008998334408,1,6
2,24,female,1,2,1,changepoint_prac,10,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,l,0.3911456987261772,0,6
2,24,female,1,2,1,changepoint_prac,11,stimuli/house1.png,stimuli/red-blue.png,oddball,steady,a,a,0.5144468992948532,1,7
2,24,female,1,2,1,changepoint_prac,12,stimuli/house1.png,stimuli/blue-red.png,regular,switch,a,l,0.32760899886488914,0,7
2,24,female,1,2,1,changepoint_prac,13,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.6286328006535769,1,8
2,24,female,1,2,1,changepoint_prac,14,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.3056523986160755,1,9
2,24,female,1,2,1,changepoint_prac,15,stimuli/house2.png,stimuli/blue-red.png,regular,steady,l,l,0.3838945999741554,1,10
2,24,female,1,2,1,changepoint_prac,16,stimuli/house2.png,stimuli/red-blue.png,regular,steady,a,a,0.4179483000189066,1,11
2,24,female,1,2,1,changepoint_prac,17,stimuli/house1.png,stimuli/red-blue.png,regular,steady,l,l,0.36916990019381046,1,12
2,24,female,1,2,1,changepoint_prac,18,stimuli/house1.png,stimuli/blue-red.png,regular,steady,a,NA,NA,0,12
2,24,female,1,2,1,changepoint_prac,19,stimuli/house1.png,stimuli/red-blue.png,oddball,switch,a,a,0.3854475002735853,1,13
2,24,female,1,2,1,changepoint_prac,20,stimuli/house2.png,stimuli/red-blue.png,oddball,steady,l,l,0.3113783001899719,1,14
2,24,female,1,2,1,changepoint_prac,21,stimuli/house2.png,stimuli/blue-red.png,oddball,steady,a,a,0.3130892999470234,1,15
2,24,female,1,2,1,oddball_prac,1,house1,blue-red,regular,NA,a,l,0.3449799995869398,0,0
2,24,female,1,2,1,oddball_prac,2,house1,blue-red,oddball,NA,l,a,0.28825479932129383,0,0
2,24,female,1,2,1,oddball_prac,3,house2,red-blue,regular,NA,a,l,0.2876440994441509,0,0
2,24,female,1,2,1,oddball_prac,4,house2,red-blue,regular,NA,a,a,0.4235231000930071,1,1
2,24,female,1,2,1,oddball_prac,5,house1,blue-red,regular,NA,a,l,0.5738099999725819,0,1
2,24,female,1,2,1,oddball_prac,6,house1,blue-red,oddball,NA,l,a,0.45268859900534153,0,1
2,24,female,1,2,1,oddball_prac,7,house1,blue-red,regular,NA,a,l,0.3890599012374878,0,1
